target,condition_id,y_true,y_pred,y_std
operation_voltage_v,75W_120min_NoRTA25C,0.15,0.06146043244456545,0.023839281166713442
operation_voltage_v,75W_120min_RTA300C,0.435,0.2106598929394663,0.03248130740002198
operation_voltage_v,75W_120min_RTA400C,0.24,0.19731227584267658,0.04250020021580691
leakage_current_a,50W_30min_NoRTA25C,0.000174337,0.00015945100488632823,0.008561446536604725
leakage_current_a,50W_30min_RTA300C,4.39083e-05,3.375858891096061e-08,1.6350150880525516e-07
leakage_current_a,50W_30min_RTA400C,0.0003671305,4.053036582789649e-05,0.0031091322313257157
leakage_current_a,50W_60min_NoRTA25C,0.0003288595,4.997016640079793e-05,0.002325184371037622
leakage_current_a,50W_60min_RTA300C,1.717185e-07,4.0629399514036925e-05,0.0005373524560230029
leakage_current_a,50W_120min_NoRTA25C,2.65241e-05,0.00011918518317871255,0.007933778904638667
leakage_current_a,50W_120min_RTA400C,0.000348254,6.098015667572838e-05,0.004953004996514211
leakage_current_a,75W_30min_NoRTA25C,0.000396286,4.493730408433288e-05,0.001981363684344666
leakage_current_a,75W_30min_RTA300C,1.96545e-08,0.00010083864021550386,0.00029395669644690774
leakage_current_a,75W_30min_RTA400C,7.040165e-05,8.814195981440759e-08,4.1384188462826907e-07
leakage_current_a,75W_60min_NoRTA25C,4.08904e-05,0.00022455459674911084,0.00945865680466432
leakage_current_a,75W_60min_RTA300C,5.3e-08,4.493333752712898e-06,0.00019730333004750665
leakage_current_a,75W_120min_NoRTA25C,0.000373016,2.536803924512937e-05,0.001717949716762359
leakage_current_a,75W_120min_RTA300C,0.00038649284999999996,1.2590628480185225e-07,1.678650973624021e-06
leakage_current_a,75W_120min_RTA400C,0.000208951,7.111531458362361e-05,0.006232532573559689
on_off_ratio,50W_30min_NoRTA25C,4.645628741214908,2.8779212938472356,175.64936669731935
on_off_ratio,50W_30min_RTA300C,22.01269463859908,29067.933528011334,112759.89039696858
on_off_ratio,50W_30min_RTA400C,7.059353565250295,156.58735950427146,7110.014032107212
on_off_ratio,50W_60min_NoRTA25C,1.7054738561465776,18.520362130415673,956.3193592123013
on_off_ratio,50W_60min_RTA300C,12973.60398689312,23.222159941596768,401.45188009601287
on_off_ratio,50W_120min_NoRTA25C,7.542935499340608,4.3711101334750495,340.7633035599298
on_off_ratio,50W_120min_RTA400C,1.509671102126609,8.760605776488521,721.2726357566332
on_off_ratio,75W_30min_NoRTA25C,1.4967620806290087,13.39685437884913,734.2186266416935
on_off_ratio,75W_30min_RTA300C,40199.457454702984,22.646237079442166,37.761685769103636
on_off_ratio,75W_30min_RTA400C,32.32591710091514,18725.473358962685,27767.345539010836
on_off_ratio,75W_60min_NoRTA25C,17.987253731927296,2.660404110113858,132.92947046684588
on_off_ratio,75W_60min_RTA300C,18745.283018867925,714.3965997028442,55678.654870147504
on_off_ratio,75W_120min_NoRTA25C,1.164240874803827,14.753295932134444,1049.6263207617455
on_off_ratio,75W_120min_RTA300C,1.2076304833970062,3471.775759903957,74713.7006223558
on_off_ratio,75W_120min_RTA400C,2.743925609353389,5.893318044318157,461.1397057285441
endurance_cycles,50W_60min_NoRTA25C,51.0,38.76179070414208,10.294824766149924
endurance_cycles,50W_120min_RTA400C,30.0,44.2508089407056,10.193161924977653
endurance_cycles,75W_30min_RTA400C,50.0,38.955284450349076,10.567077746704562
endurance_cycles,75W_60min_NoRTA25C,30.0,50.99741123961831,0.33380406872489754
endurance_cycles,75W_120min_NoRTA25C,50.0,38.95528445035005,10.567082509469117
